"location","target","type","quantile","forecast_date","target_end_date","value"
"11","4 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-27",596.978619322956
"11","4 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-27",605.010812420876
"11","4 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-27",613.913267958118
"11","4 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-27",623.58992965779
"11","4 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-27",633.826806525766
"11","4 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-27",645.387599672559
"11","4 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-27",660.038689935133
"11","4 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-27",677.275899394763
"11","4 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-27",703.981644764984
"11","4 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-27",722.295151438246
"11","4 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-27",746.988923929451
"11","3 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-20",494.25871212187
"11","3 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-20",496.919625296286
"11","3 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-20",499.990667419102
"11","3 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-20",504.927404072392
"11","3 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-20",514.61946622876
"11","3 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-20",523.428597825979
"11","3 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-20",531.201624657948
"11","3 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-20",537.875871494765
"11","3 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-20",544.426094435001
"11","3 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-20",550.871671896625
"11","3 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-20",558.133508223684
"11","3 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-20",565.168634554351
"11","3 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-20",572.220893806087
"11","3 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-20",578.907909821402
"11","3 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-20",586.8613325294
"11","3 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-20",594.274921875487
"11","3 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-20",602.633527615178
"11","3 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-20",612.227682754373
"11","3 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-20",624.266692117206
"11","3 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-20",638.736381120889
"11","3 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-20",659.848498396532
"11","3 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-20",676.673138768462
"11","3 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-20",695.96491031657
"11","2 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-13",485.981553325899
"11","2 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-13",487.947550873087
"11","2 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-13",490.147402016303
"11","2 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-13",493.297959786118
"11","2 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-13",497.053247582609
"11","2 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-13",504.272628650322
"11","2 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-13",509.942745092856
"11","2 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-13",515.483340395608
"11","2 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-13",520.265467792975
"11","2 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-13",525.319716480937
"11","2 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-13",531.192538745334
"11","2 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-13",536.613609875321
"11","2 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-13",541.860372271234
"11","2 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-13",547.043537995016
"11","2 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-13",553.020178396202
"11","2 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-13",559.198396461273
"11","2 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-13",565.500102139905
"11","2 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-13",572.498464197473
"11","2 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-13",581.383671821661
"11","2 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-13",593.426515356396
"11","2 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-13",608.466385168107
"11","2 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-13",621.417528522256
"11","2 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-13",636.661651653153
"11","1 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-06",475.209671113894
"11","1 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-06",476.398848731682
"11","1 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-06",477.52584749904
"11","1 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-06",479.164439165818
"11","1 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-06",480.90327929752
"11","1 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-06",482.355538372991
"11","1 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-06",485.036677746927
"11","1 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-06",487.896211311015
"11","1 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-06",491.174294495229
"11","1 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-06",494.709630764751
"11","1 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-06",497.988281240445
"11","1 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-06",501.57858491238
"11","1 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-06",505.133728384024
"11","1 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-06",508.524366800609
"11","1 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-06",512.260452096762
"11","1 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-06",516.01416486672
"11","1 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-06",520.380512834581
"11","1 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-06",524.944432343247
"11","1 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-06",530.206869888996
"11","1 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-06",537.846714651875
"11","1 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-06",547.987527780123
"11","1 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-06",556.003692616843
"11","1 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-06",565.263392131131
"56","4 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-27",18.7974924735083
"56","4 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-27",19.3696234307671
"56","4 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-27",20.291512151098
"56","4 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-27",21.296679436391
"56","4 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-27",22.1228933117487
"56","4 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-27",22.9824391972246
"56","4 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-27",23.920991488288
"56","4 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-27",24.8846752684269
"56","4 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-27",25.7954826554874
"56","4 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-27",26.7183940537895
"56","4 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-27",27.8134311932291
"56","4 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-27",28.9427063560614
"56","4 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-27",30.0384228858101
"56","4 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-27",31.1711957254038
"56","4 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-27",32.7631089900176
"56","4 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-27",34.3871380283087
"56","4 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-27",36.3264027232116
"56","4 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-27",38.8069371636904
"56","4 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-27",42.0932766700761
"56","4 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-27",45.9347076310593
"56","4 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-27",53.436428934212
"56","4 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-27",60.3655912513756
"56","4 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-27",68.8485731780728
"54","4 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-27",84.9593134796878
"54","4 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-27",87.2574427844053
"54","4 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-27",89.0769930137506
"54","4 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-27",91.8491123959345
"54","4 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-27",93.7051183440535
"54","4 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-27",96.0320189165613
"54","4 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-27",97.7284342305534
"54","4 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-27",99.6628525645819
"54","4 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-27",102.469971796497
"54","4 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-27",105.283482723501
"54","4 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-27",108.072863639668
"54","4 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-27",110.788457194869
"54","4 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-27",114.17196087738
"54","4 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-27",117.393947157313
"54","4 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-27",120.36428678641
"54","4 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-27",124.217907883814
"54","4 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-27",128.589347213685
"54","4 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-27",134.399145233324
"54","4 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-27",141.104150851223
"54","4 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-27",148.658232015912
"54","4 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-27",164.729176898391
"54","4 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-27",180.269901807383
"54","4 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-27",192.987703607866
"56","3 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-20",17.744323267087
"56","3 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-20",18.2804445540132
"56","3 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-20",18.8762293153606
"56","3 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-20",19.5100964532988
"56","3 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-20",20.0932513181572
"56","3 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-20",20.5383973795632
"56","3 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-20",21.0863649011222
"56","3 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-20",21.8852989413703
"56","3 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-20",22.6347562127011
"56","3 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-20",23.2743352225801
"56","3 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-20",24.0666596842398
"56","3 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-20",24.8732228995639
"56","3 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-20",25.6073023799665
"56","3 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-20",26.5090070719169
"56","3 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-20",27.435403807083
"56","3 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-20",28.607032899725
"56","3 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-20",29.9405957346356
"56","3 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-20",31.5746528003587
"56","3 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-20",33.9814787274878
"56","3 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-20",36.466832078323
"56","3 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-20",41.4941609110475
"56","3 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-20",45.5284095810775
"56","3 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-20",52.7660380066066
"54","3 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-20",81.9997021211538
"54","3 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-20",83.6064751580119
"54","3 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-20",85.1111324999682
"54","3 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-20",86.7306252290892
"54","3 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-20",87.9307612784018
"54","3 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-20",89.3863808172304
"54","3 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-20",90.7278403192948
"54","3 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-20",92.0346745703455
"54","3 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-20",94.1628103971092
"54","3 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-20",96.021607026093
"54","3 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-20",97.9290316068493
"54","3 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-20",100.023706226108
"54","3 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-20",102.027990040483
"54","3 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-20",104.514053128907
"54","3 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-20",107.010869664349
"54","3 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-20",109.371103740676
"54","3 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-20",112.627363808147
"54","3 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-20",116.059826904176
"54","3 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-20",119.915169936073
"54","3 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-20",125.595187139298
"54","3 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-20",134.171159493734
"54","3 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-20",146.05430793088
"54","3 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-20",158.772457297768
"56","2 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-13",16.7610551647517
"56","2 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-13",17.095180309118
"56","2 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-13",17.4486864034898
"56","2 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-13",17.92110145191
"56","2 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-13",18.2838214863141
"56","2 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-13",18.5130261390289
"56","2 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-13",18.8580542783046
"56","2 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-13",19.3105929658401
"56","2 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-13",19.7548567897979
"56","2 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-13",20.3650888317286
"56","2 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-13",20.8483387505304
"56","2 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-13",21.4731700987537
"56","2 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-13",21.9437186264093
"56","2 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-13",22.4479317059862
"56","2 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-13",23.1573375795089
"56","2 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-13",23.8630299250324
"56","2 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-13",24.5272913005901
"56","2 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-13",25.6961596796225
"56","2 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-13",27.0176439280059
"56","2 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-13",28.6942666504263
"56","2 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-13",31.4402388531501
"56","2 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-13",34.3123154414016
"56","2 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-13",37.8214310359688
"54","2 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-13",79.4175700082545
"54","2 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-13",80.2042180639885
"54","2 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-13",81.029811407701
"54","2 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-13",81.9918226526497
"54","2 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-13",82.9549199855821
"54","2 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-13",83.860782191061
"54","2 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-13",84.7236158634424
"54","2 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-13",85.5084545293213
"54","2 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-13",86.5099750546938
"54","2 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-13",87.7708931897903
"54","2 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-13",89.1524873810659
"54","2 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-13",90.5771691863811
"54","2 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-13",91.8158860766094
"54","2 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-13",93.1678542350529
"54","2 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-13",94.6533301562398
"54","2 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-13",96.4134654085365
"54","2 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-13",98.2465152695684
"54","2 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-13",100.216789114662
"54","2 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-13",103.099402407529
"54","2 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-13",106.413842261455
"54","2 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-13",111.31432674737
"54","2 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-13",117.908920357953
"54","2 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-13",129.42109872936
"56","1 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-06",16.1626789840923
"56","1 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-06",16.1763975889933
"56","1 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-06",16.3602839536966
"56","1 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-06",16.5987766133637
"56","1 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-06",16.7570919479725
"56","1 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-06",16.8365574844048
"56","1 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-06",16.9324421266806
"56","1 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-06",17.1972399128688
"56","1 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-06",17.451927350388
"56","1 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-06",17.5581541810004
"56","1 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-06",17.9213315079362
"56","1 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-06",18.1299828971519
"56","1 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-06",18.4923842158976
"56","1 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-06",18.8648560630069
"56","1 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-06",19.0983888312648
"56","1 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-06",19.6358026283599
"56","1 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-06",20.0892924043853
"56","1 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-06",20.514781074948
"56","1 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-06",21.3512486860206
"56","1 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-06",22.2285510648082
"56","1 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-06",23.6043574093535
"56","1 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-06",25.1529854897232
"56","1 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-06",26.8297947841297
"54","1 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-06",76.4453670601908
"54","1 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-06",76.8730212994163
"54","1 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-06",77.2374127491493
"54","1 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-06",77.747795521195
"54","1 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-06",78.2502139584023
"54","1 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-06",78.7409085569293
"54","1 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-06",79.1942544778439
"54","1 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-06",79.5227042455809
"54","1 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-06",79.9645406114601
"54","1 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-06",80.5135957726195
"54","1 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-06",81.1824177047577
"54","1 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-06",81.9055824898623
"54","1 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-06",82.6276803875491
"54","1 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-06",83.4308000353508
"54","1 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-06",84.2372517527576
"54","1 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-06",84.9671539490281
"54","1 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-06",86.0491157177893
"54","1 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-06",87.0277485684385
"54","1 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-06",88.3108077731492
"54","1 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-06",90.3307749407358
"54","1 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-06",92.9683943269264
"54","1 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-06",95.4000112828995
"54","1 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-06",99.3143265088548
"22","4 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-27",2918.79364496714
"22","4 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-27",2930.69529663564
"22","4 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-27",2943.42071401426
"22","4 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-27",2961.55324792967
"22","4 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-27",2975.62125998732
"22","4 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-27",2988.06937974115
"22","4 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-27",3002.86254101085
"22","4 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-27",3017.77410745415
"22","4 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-27",3044.7763149561
"22","4 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-27",3071.21144990807
"22","4 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-27",3099.2637222924
"22","4 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-27",3128.09019933187
"22","4 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-27",3163.04324371385
"22","4 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-27",3194.4968530258
"22","4 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-27",3224.74271489043
"22","4 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-27",3260.41814386266
"22","4 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-27",3298.76684676763
"22","4 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-27",3340.3513515096
"22","4 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-27",3395.60544948377
"22","4 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-27",3458.4652754399
"22","4 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-27",3556.185686012
"22","4 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-27",3650.21517838197
"22","4 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-27",3753.12213193063
"18","4 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-27",2342.65796355347
"18","4 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-27",2379.05851467006
"18","4 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-27",2418.96476861665
"18","4 wk ahead cum death","quantile",0.1,2020-05-31,"2020-06-27",2462.68086903812
"18","4 wk ahead cum death","quantile",0.15,2020-05-31,"2020-06-27",2502.51377241754
"18","4 wk ahead cum death","quantile",0.2,2020-05-31,"2020-06-27",2534.08972408332
"18","4 wk ahead cum death","quantile",0.25,2020-05-31,"2020-06-27",2565.51178467509
"18","4 wk ahead cum death","quantile",0.3,2020-05-31,"2020-06-27",2596.23639191103
"18","4 wk ahead cum death","quantile",0.35,2020-05-31,"2020-06-27",2628.65400479398
"18","4 wk ahead cum death","quantile",0.4,2020-05-31,"2020-06-27",2655.76165347432
"18","4 wk ahead cum death","quantile",0.45,2020-05-31,"2020-06-27",2685.8584682923
"18","4 wk ahead cum death","quantile",0.5,2020-05-31,"2020-06-27",2715.57723170294
"18","4 wk ahead cum death","quantile",0.55,2020-05-31,"2020-06-27",2752.8505900189
"18","4 wk ahead cum death","quantile",0.6,2020-05-31,"2020-06-27",2792.70071456753
"18","4 wk ahead cum death","quantile",0.65,2020-05-31,"2020-06-27",2829.92934957292
"18","4 wk ahead cum death","quantile",0.7,2020-05-31,"2020-06-27",2872.59255633804
"18","4 wk ahead cum death","quantile",0.75,2020-05-31,"2020-06-27",2915.54694019068
"18","4 wk ahead cum death","quantile",0.8,2020-05-31,"2020-06-27",2964.17628230178
"18","4 wk ahead cum death","quantile",0.85,2020-05-31,"2020-06-27",3028.27078270899
"18","4 wk ahead cum death","quantile",0.9,2020-05-31,"2020-06-27",3112.63905009075
"18","4 wk ahead cum death","quantile",0.95,2020-05-31,"2020-06-27",3233.22353657702
"18","4 wk ahead cum death","quantile",0.975,2020-05-31,"2020-06-27",3344.4401665364
"18","4 wk ahead cum death","quantile",0.99,2020-05-31,"2020-06-27",3483.2861331986
"22","3 wk ahead cum death","quantile",0.01,2020-05-31,"2020-06-20",2898.82220669634
"22","3 wk ahead cum death","quantile",0.025,2020-05-31,"2020-06-20",2910.11464025493
"22","3 wk ahead cum death","quantile",0.05,2020-05-31,"2020-06-20",2919.53346733963
